# file...... out_power_meter4.csv
# date...... Mon Nov 26 22:21:10 2018
# user...... gcezar
# host...... (null)
# target.... meter 592
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_power.real, measured_power.imag
2015-07-01 02:46:00 UTC,+25910.3,+1395.85
2015-07-01 02:47:00 UTC,+25953,+1418.71
2015-07-01 02:48:00 UTC,+25973.1,+1430.1
2015-07-01 02:49:00 UTC,+40371.7,+3481.84
2015-07-01 02:50:00 UTC,+40303,+3442.89
2015-07-01 02:51:00 UTC,+35977.9,+2179.57
2015-07-01 02:52:00 UTC,+36246.7,+2263.58
2015-07-01 02:53:00 UTC,+26997.2,+1914.25
2015-07-01 02:54:00 UTC,+26751.9,+1782.68
2015-07-01 02:55:00 UTC,+34827.4,+4267.38
2015-07-01 02:56:00 UTC,+41292.1,+4742.42
2015-07-01 02:57:00 UTC,+46073.2,+6307.38
2015-07-01 02:58:00 UTC,+38064.9,+3692.46
2015-07-01 02:59:00 UTC,+10968.5,+2455.53
2015-07-01 03:00:00 UTC,+6073.81,+1130.39
2015-07-01 03:01:00 UTC,+6251.28,+1218.83
2015-07-01 03:02:00 UTC,+6218.25,+1202.37
2015-07-01 03:03:00 UTC,+6275,+1230.66
2015-07-01 03:04:00 UTC,+6143.52,+1164.88
2015-07-01 03:05:00 UTC,+6326.14,+1255.92
2015-07-01 03:06:00 UTC,+6140.43,+1163.34
2015-07-01 03:07:00 UTC,+6445.83,+1315.62
2015-07-01 03:08:00 UTC,-36.7281,+1245.31
2015-07-01 03:09:00 UTC,-146.846,+1191.82
2015-07-01 03:10:00 UTC,+7009.25,+1532.2
2015-07-01 03:11:00 UTC,+21298.8,+3051.01
2015-07-01 03:12:00 UTC,+26097,+4463.2
2015-07-01 03:13:00 UTC,+27445.2,+3197.74
2015-07-01 03:14:00 UTC,+27324.7,+3133.82
2015-07-01 03:15:00 UTC,+22471.8,+1674.04
2015-07-01 03:16:00 UTC,+22538.6,+1709.61
2015-07-01 03:17:00 UTC,+15617.3,+1283.82
2015-07-01 03:18:00 UTC,+15759,+1356.34
2015-07-01 03:19:00 UTC,+9091.07,+1081.38
2015-07-01 03:20:00 UTC,+9150.12,+1067.89
2015-07-01 03:21:00 UTC,+9003.08,+994.2
2015-07-01 03:22:00 UTC,+16932.2,+3172.22
2015-07-01 03:23:00 UTC,+16785.2,+3096.73
2015-07-01 03:24:00 UTC,+16885.4,+3148.73
2015-07-01 03:25:00 UTC,+18444.5,+1144.39
2015-07-01 03:26:00 UTC,+32854.4,+3040.14
2015-07-01 03:27:00 UTC,+32981,+3109.2
2015-07-01 03:28:00 UTC,+33131.6,+3129.18
2015-07-01 03:29:00 UTC,+34997.3,+2156.46
2015-07-01 03:30:00 UTC,+35000.5,+2156.09
2015-07-01 03:31:00 UTC,+29683.9,+2851.03
2015-07-01 03:32:00 UTC,+29901.4,+2970.01
2015-07-01 03:33:00 UTC,+29810.3,+2920.63
2015-07-01 03:34:00 UTC,+25320,+1625.71
2015-07-01 03:35:00 UTC,+18745.5,+1346.16
2015-07-01 03:36:00 UTC,+18614.2,+1277.36
2015-07-01 03:37:00 UTC,+15540.6,+1243.21
2015-07-01 03:38:00 UTC,+5649.42,+918.791
2015-07-01 03:39:00 UTC,+12028.9,+1003.2
2015-07-01 03:40:00 UTC,+16531.1,+2194.51
2015-07-01 03:41:00 UTC,+16461.2,+2158.62
2015-07-01 03:42:00 UTC,+16655.3,+2259.52
2015-07-01 03:43:00 UTC,+11749.9,+860.967
2015-07-01 03:44:00 UTC,+11858.6,+916.383
2015-07-01 03:45:00 UTC,+12226.4,+1039.12
2015-07-01 03:46:00 UTC,+5666.44,+862.863
2015-07-01 03:47:00 UTC,+5637.55,+848.492
2015-07-01 03:48:00 UTC,+13740.4,+3078.99
2015-07-01 03:49:00 UTC,+13834,+3127.31
2015-07-01 03:50:00 UTC,+7437.13,+3011.53
2015-07-01 03:51:00 UTC,+9662.22,+1305.81
2015-07-01 03:52:00 UTC,+9288.32,+1181.92
2015-07-01 03:53:00 UTC,+9426.96,+1251.54
2015-07-01 03:54:00 UTC,+24048.6,+2958.51
2015-07-01 03:55:00 UTC,+24182.3,+3030.19
2015-07-01 03:56:00 UTC,+24100.8,+2987
2015-07-01 03:57:00 UTC,+19396.6,+1621.84
2015-07-01 03:58:00 UTC,+24201.7,+3041.49
2015-07-01 03:59:00 UTC,+27713.1,+3164.99
2015-07-01 04:00:00 UTC,+27968.6,+3260.12
2015-07-01 04:01:00 UTC,+28917.8,+3533.53
2015-07-01 04:02:00 UTC,+29315.3,+3753.16
2015-07-01 04:03:00 UTC,+29093.4,+3633.53
2015-07-01 04:04:00 UTC,+14217.6,+1729.07
2015-07-01 04:05:00 UTC,+7315.24,+1339.85
2015-07-01 04:06:00 UTC,+10558.6,+1417.83
2015-07-01 04:07:00 UTC,+15106.9,+2640.69
2015-07-01 04:08:00 UTC,+15327.9,+2821.12
2015-07-01 04:09:00 UTC,+15512.9,+2918.43
2015-07-01 04:10:00 UTC,+10799.9,+1609.28
2015-07-01 04:11:00 UTC,+10256.2,+1374.32
2015-07-01 04:12:00 UTC,+10219.3,+1355.59
2015-07-01 04:13:00 UTC,+24043.4,+3649.62
2015-07-01 04:14:00 UTC,+14318.4,+3230.57
2015-07-01 04:15:00 UTC,+27561.7,+3974.6
2015-07-01 04:16:00 UTC,+19882.1,+1724.96
2015-07-01 04:17:00 UTC,+10400.1,+1507.46
2015-07-01 04:18:00 UTC,+10934.9,+1715.4
2015-07-01 04:19:00 UTC,+4375.05,+1540.03
2015-07-01 04:20:00 UTC,+4284.73,+1495.03
2015-07-01 04:21:00 UTC,+12157.2,+2792.48
2015-07-01 04:22:00 UTC,+12155.8,+2791.68
2015-07-01 04:23:00 UTC,+5532.32,+2569.18
2015-07-01 04:24:00 UTC,+992.761,+1436.92
2015-07-01 04:25:00 UTC,+390.193,+1205.25
2015-07-01 04:26:00 UTC,+5252.34,+2494.53
2015-07-01 04:27:00 UTC,+10613.9,+3897
2015-07-01 04:28:00 UTC,+10712.1,+3946.56
2015-07-01 04:29:00 UTC,+6118.86,+2748.87
2015-07-01 04:30:00 UTC,+780.13,+1397.41
2015-07-01 04:31:00 UTC,-2609.01,+1304.72
2015-07-01 04:32:00 UTC,-2461.67,+1376.77
2015-07-01 04:33:00 UTC,-2829.82,+1198.04
2015-07-01 04:34:00 UTC,-2865.17,+1181.03
2015-07-01 04:35:00 UTC,+2063.9,+2406.75
2015-07-01 04:36:00 UTC,-4825.8,+2180.53
2015-07-01 04:37:00 UTC,-4849.91,+2168.88
2015-07-01 04:38:00 UTC,-238.542,+832.242
2015-07-01 04:39:00 UTC,+7398.08,+2761.11
2015-07-01 04:40:00 UTC,+17017.6,+2996.58
2015-07-01 04:41:00 UTC,+17124.5,+3052.71
2015-07-01 04:42:00 UTC,+8904.17,+753.5
2015-07-01 04:43:00 UTC,+9336.2,+930.31
2015-07-01 04:44:00 UTC,+9209.77,+865.989
2015-07-01 04:45:00 UTC,+9112.34,+817.2
2015-07-01 04:46:00 UTC,+15672.6,+1047.81
2015-07-01 04:47:00 UTC,+15314.8,+860.897
2015-07-01 04:48:00 UTC,+5835.75,+729.082
2015-07-01 04:49:00 UTC,+10292.3,+1856.59
2015-07-01 04:50:00 UTC,+20132.3,+2259.5
2015-07-01 04:51:00 UTC,+20120.7,+2254.32
2015-07-01 04:52:00 UTC,+22256.7,+1309.64
2015-07-01 04:53:00 UTC,+22532.7,+1391.24
2015-07-01 04:54:00 UTC,+34137.3,+3299.78
2015-07-01 04:55:00 UTC,+34587.3,+3552.06
2015-07-01 04:56:00 UTC,+39292,+5059.38
2015-07-01 04:57:00 UTC,+34183.6,+3515.18
2015-07-01 04:58:00 UTC,+23130.9,+1760.86
2015-07-01 04:59:00 UTC,+18659,+1399.52
2015-07-01 05:00:00 UTC,+2441.14,+949.521
2015-07-01 05:01:00 UTC,+3751.79,+2876.76
